,train_loss,val_loss,val_dice
0,0.5790658170978228,0.7398343344809304,0.3633113515209144
1,0.4586179566880067,0.6548895674692073,0.34349922466445976
2,0.41790197292963666,0.4911285157774536,0.36245881442872574
3,0.3923305297891299,0.3971056402569086,0.5293977451996065
4,0.3788760540386041,0.4898049255911733,0.5137401660982992
5,0.37321461240450543,0.4188138400165128,0.5907304907768545
6,0.3696507140994072,0.28391746920599065,0.6690524857648661
7,0.36753473803400993,0.4914727263467413,0.5937420263676576
8,0.3642042962213357,0.3318579211621217,0.5509229886279979
9,0.3617160804569721,0.3254387655308549,0.6218538636472863
10,0.3606686306496461,0.43749290247198563,0.5897851157776067
11,0.35832737013697624,0.34726430790525087,0.5827474146661624
12,0.3562678744395574,0.351383955377928,0.6073181136812962
13,0.3551691447695096,0.34630589879734414,0.5879921321298035
14,0.35342343027393025,0.3091223988104874,0.6559100566615521
15,0.3520115812619527,0.4243024402940777,0.5773970117031688
16,0.35102087010939914,0.3281817361922331,0.595728627602819
17,0.35062461718916893,0.36130764677490984,0.5946072990205926
18,0.3512711102763812,0.32410065619878364,0.5551125761069042
19,0.3477166034281254,0.3518694976685752,0.6258915711456621
20,0.34585477660099667,0.3408074118301902,0.6337888810836093
21,0.34466952333847684,0.35145522167145365,0.5875455552423504
22,0.34412941460808116,0.3783092783790239,0.5624343977847569
23,0.3443371020257473,0.4286257144430993,0.5286257387466834
24,0.3418941448132197,0.3784887673569397,0.5746621820708395
25,0.3398758831123511,0.31697701778210385,0.5998874298283752
26,0.33919422576824826,0.3058012412887224,0.6327498306690807
27,0.3371937262515227,0.32552435343534175,0.6316232593966202
28,0.3367532131572564,0.3414552590376894,0.5877820591691514
29,0.3354288799067338,0.3218971735994581,0.5921300245842464
30,0.33490008239944774,0.3791819665213706,0.5563469950162189
31,0.3336451028784116,0.36569420838020217,0.5710990830626286
32,0.33315954357385635,0.43444227072554575,0.4968867684334097
33,0.33186817169189453,0.268597732610266,0.6409813169862183
34,0.3305291309952736,0.3456060542606972,0.6185440566758035
35,0.3301014229655266,0.3360633911801056,0.6052902742170951
36,0.328464067230622,0.32932876583556053,0.5906986589163122
37,0.32724300647775334,0.32787008999099193,0.5975458823459249
38,0.3262830376625061,0.3426763332645658,0.5774238465117737
39,0.3252299477656682,0.3282131464548514,0.6075388981422908
40,0.32510994747281075,0.333000680552402,0.6050213250056119
41,0.32416775450110435,0.3311059229390722,0.5921159148216247
42,0.32325078174471855,0.3544281007538379,0.587862548399979
43,0.3215499023596446,0.31989647754481143,0.6151374539858858
44,0.32106109832723934,0.3364412720774261,0.5983952783782717
45,0.3193887211382389,0.32774004096716225,0.6009031514886399
46,0.3194396272301674,0.3163597471277479,0.6241573680454576
47,0.31899814183513325,0.30540341197604864,0.6083080246414937
48,0.31708941732843715,0.3292425473810921,0.6152769262102288
49,0.3157054086526235,0.3153380077069914,0.5968472722550513
50,0.31571051975091297,0.30730270281643934,0.6099554899712684
