,train_loss,val_loss,val_dice
0,0.539468564093113,0.6678371757688657,0.42172322155724107
1,0.4192190195123355,0.5919479664362652,0.5000726841285195
2,0.39354558289051056,0.5647436249424035,0.5603579424216714
3,0.37121860434611637,0.254050855548449,0.71395402005021
4,0.3583526313304901,0.39955758011676895,0.6346883601705793
5,0.35229205961028737,0.39804460427290955,0.6359598735268687
6,0.3481120355427265,0.276288863449869,0.7020494046345563
7,0.3459178954362869,0.4351340156625694,0.6009217945202975
8,0.3430799258251985,0.3200196345507259,0.6503523125614918
9,0.3404050146540006,0.37316145523333216,0.6284179677006224
10,0.3406464320917924,0.37957069235788266,0.64423499585877
11,0.33866289630532265,0.3623726353678905,0.6310652675762982
12,0.33746373156706494,0.32776472194933554,0.6608454255151077
13,0.33519140134255093,0.33145268290815216,0.6477892155378637
14,0.3343726495901744,0.3329464211850099,0.6493513094707274
15,0.3335612614949544,0.35112643153734613,0.636154531509104
16,0.3318069490293662,0.3555984547440435,0.6422993573504434
17,0.33045554781953496,0.32674384482309854,0.6477907919547927
18,0.32964451735218364,0.34040032474087994,0.6469531824890996
19,0.328563650449117,0.31185643437882543,0.665923089124787
20,0.32742643107970554,0.3233668046518111,0.6632322487696796
21,0.32705144087473553,0.3302680626721449,0.6623416638710129
22,0.32526079068581265,0.32930588755809087,0.650519902605406
23,0.32438534249862033,0.31279485918266675,0.6640330061946117
24,0.3245890612403552,0.39237437764523736,0.608911157116084
25,0.3236569364865621,0.3344451369534076,0.6682840606696169
26,0.32271408413847286,0.33079085484356946,0.6582883572074729
27,0.32031481216351193,0.35246021013024825,0.653005322520162
28,0.3202772028744221,0.28033500981162973,0.6888511493172444
29,0.3192605562508106,0.3328052815417169,0.648099971657068
30,0.3192250554760297,0.3365966946726114,0.6494682957588787
31,0.31783415998021763,0.32984961615481845,0.6610609092343022
32,0.3170490004122257,0.3357465239477829,0.6594515054998263
33,0.3162691394488017,0.3429845997145478,0.640663076874236
34,0.3153843271235625,0.3089320804871304,0.6739912660189078
35,0.3145820287366708,0.32968486031176336,0.6598012154370966
36,0.3137422961493333,0.3162267762590462,0.6676504225798057
37,0.31273996209104854,0.31902521731148303,0.6609819198158425
38,0.3117101738850276,0.31047482880908,0.6677169092104469
39,0.310684222728014,0.3091119860679331,0.6613556063511002
40,0.3105241619050503,0.3085993357947175,0.6705864858459419
41,0.3099600945909818,0.3334592755411712,0.6650496000135449
42,0.3090132673581441,0.32913808889792,0.6459669568169285
43,0.30940335368116695,0.2677541364036815,0.7013602282799466
44,0.3079856410622597,0.32700475198282325,0.6617077815700585
45,0.30669042840600014,0.3042919530415199,0.6633356589666555
46,0.3055285836259524,0.29056930722485125,0.6802146169501291
47,0.3060225322842598,0.313484442108114,0.6693613002837544
48,0.3043419122695923,0.3139733699845596,0.6700201056372952
49,0.3039980319639047,0.32476193959444344,0.6598665129130995
50,0.3028974011540413,0.28964472694296234,0.6862656924926059
51,0.30251970638831455,0.29632486247680556,0.6685998570751136
52,0.30196192612250644,0.29312667557051486,0.675554832018597
53,0.3012756407260895,0.3086657678157511,0.6721387106767842
54,0.3010554661353429,0.30900134225966225,0.6722760710078226
55,0.29967354734738666,0.28817545175552367,0.678412821595098
56,0.2979845677812894,0.30617702066058844,0.6705185111979364
57,0.2978706893821557,0.3053412234279471,0.667637761210052
58,0.29716331015030545,0.2994709977801417,0.673739656764017
59,0.2956857072810332,0.31091792633835696,0.673354053329414
60,0.29517130305369693,0.29506765767722065,0.6785966863934423
61,0.2941507523258527,0.3040292886781021,0.6680480278713602
62,0.29312487815817195,0.30133765243308647,0.6737992169151843
63,0.29209035510818165,0.2917012391795575,0.6780658978811452
64,0.29160233835379284,0.2937930851335257,0.6816268753837532
65,0.29137780765692395,0.28752743685749216,0.6822422119933115
66,0.29049203048149747,0.2861833100587549,0.6779579546250089
67,0.2901598873237769,0.2901905808650272,0.6850387251712906
68,0.28912557537357014,0.2914994220078831,0.6749132382198119
69,0.28845056643088657,0.2875257758607327,0.6872724516291014
70,0.2876589521765709,0.28227311120906345,0.6883256350604581
71,0.28760267173250514,0.290882730148208,0.6866707283006588
72,0.28686395039161044,0.286321987316642,0.6828923684610447
73,0.28562896077831584,0.26828174551188105,0.6928999976373055
74,0.2850849988559882,0.2691739206582728,0.6957741639983486
75,0.28497712935010594,0.28819454236769343,0.6802069611112836
76,0.28341082607706386,0.27751817186953315,0.6879129591122479
77,0.2828775830566883,0.2821917542689283,0.686115107989647
78,0.28230802963177365,0.2787980687030604,0.6867950642612618
79,0.28168651337424916,0.2900608320471267,0.6838453389389414
80,0.2809993177652359,0.28436630599095786,0.685275442919261
81,0.28060758486390114,0.2889441548938483,0.6807423375861745
82,0.27992024893562,0.28334246273611635,0.6852427097273545
83,0.2788058432439963,0.2786637762482737,0.6881389935251693
84,0.27904171496629715,0.288278801172552,0.6824044622166056
85,0.27794264753659564,0.2772836354836612,0.68797460853214
86,0.2777300054828326,0.29243561663258244,0.6795212157175574
87,0.2766348322232564,0.2809737785181529,0.6862644802516615
88,0.27560363461573917,0.27777100138261285,0.6897191912355557
89,0.27538928637901944,0.2750931626894105,0.6923114743031247
90,0.2745310515165329,0.27038233729315475,0.6938376704571952
91,0.274198525895675,0.27818452384270415,0.6886550365199505
92,0.2745053879916668,0.28001963131024804,0.6805421065276778
93,0.2724388800561428,0.26559712574095795,0.6949251324358121
94,0.2717446746925513,0.2718356094100106,0.6928666443891929
95,0.2710532310108344,0.27960554865044607,0.6881404707129573
96,0.26992742841442424,0.26698053435120783,0.6994561723420317
97,0.2693534269928932,0.2691750494737021,0.6931608390640205
98,0.2684320944050948,0.25301961250288385,0.7081292547810245
99,0.2680658573905627,0.2769128552624877,0.6899855028575574
100,0.2669501528143883,0.2637510404830248,0.6994960243433295
101,0.26680905371904373,0.2747350125245645,0.6967733758436122
102,0.26629195859034854,0.2640426374866929,0.7007164916522066
103,0.2653479178746541,0.2583181380176208,0.7063370592157606
104,0.2643643481036027,0.2636349082412854,0.6961080211988637
105,0.26427887628475827,0.27633728078553377,0.687377563664611
106,0.2641974699993928,0.26614780812196326,0.7019471280171837
107,0.26271672422687214,0.2754546305243398,0.6946194043461705
108,0.2617812591294448,0.2656519324007169,0.6953964861345963
109,0.2614227881034215,0.2738695094283198,0.6934030798119558
110,0.26232560848196346,0.27186754916755246,0.6994943621292921
111,0.26216715822617215,0.27438804284787516,0.6942827940826685
112,0.25939906015992165,0.26772990617114056,0.6968237754324792
113,0.2589760534465313,0.2652721329474113,0.6940597842276935
114,0.2591962218284607,0.25635676935944757,0.7014442341428407
115,0.2574226955572764,0.2585085789712382,0.7015804702127484
116,0.25721502552429837,0.25203643804284886,0.7066970549838644
117,0.2563910981019338,0.25032965305825355,0.7095264737035187
118,0.25632451847195625,0.2574797361669406,0.7048957979175406
119,0.2551494315266609,0.2648673387690329,0.6962377290490648
120,0.25439416120449704,0.26619143204789764,0.6992141920076289
121,0.25384727617104846,0.2557330176444121,0.7072725912215004
122,0.2530888592203458,0.26659235511447343,0.6958048940544397
123,0.25277963653206825,0.2496381395509545,0.7101155112326984
124,0.2528274618089199,0.2566768991065697,0.7070994572740206
125,0.2519901016106208,0.2493160790750678,0.7098995358171597
126,0.2508165252705415,0.2495119487315836,0.7080621546422932
