,train_loss,val_loss,val_dice
0,0.5538974603017172,0.6706337148035076,0.34846924314616434
1,0.46270201231042546,0.613074976289776,0.37404291273002893
2,0.4203607489665349,0.3708628361074018,0.49135432616925573
3,0.39306214079260826,0.30041164932116654,0.5769595286795791
4,0.3849927857518196,0.3799080198079767,0.5580417983968493
5,0.37909996509552,0.3921549956983244,0.5570556508403429
6,0.37481703981757164,0.4148960209648374,0.5462918643800305
7,0.3727576695382595,0.40572668553238184,0.5347145201034949
8,0.3713078747193019,0.42657637025268985,0.5262456515305479
9,0.3686846060057481,0.33335865253294017,0.5775940300713123
10,0.36688993498682976,0.356869880036569,0.5532168454687361
11,0.3658691185216109,0.37605595206710657,0.5659136012406416
12,0.36319103340307873,0.34661853682826943,0.5543863557593923
13,0.36165129641691846,0.3864214183998779,0.569089538698465
14,0.3606681041419506,0.43168833704901416,0.5309903896610502
15,0.3592700983087222,0.3767965814177419,0.5479842002542925
16,0.35797466958562535,0.36741549208970137,0.5503341286954745
17,0.3560520720978578,0.3768174990381993,0.5416338275435945
18,0.3544332745174567,0.3671445944359605,0.5823827128175278
19,0.35365977014104527,0.3723648660199743,0.5591705954410661
20,0.35196566209197044,0.3540490270920203,0.5654217032059817
21,0.35118889808654785,0.36923970445780685,0.5491644252353991
22,0.3503433018922806,0.37338971919576885,0.5502075262052912
23,0.34929967671632767,0.36878225358439165,0.5701253135019625
24,0.3474280424416065,0.3539222600594373,0.570617339015007
25,0.3461560557285945,0.37003891426072993,0.5538560318694987
26,0.34522537514567375,0.35283616311113597,0.5788593777468507
27,0.3441474611560504,0.3435629822838474,0.5755746482963293
28,0.3429679883023103,0.35605006814002993,0.5643247569530783
29,0.34263403589526814,0.3687739548548846,0.553440147638321
30,0.34074708943565685,0.36086339195009687,0.568506278496393
31,0.34098442643880844,0.3639398167250862,0.54027149425426
32,0.3390505375961463,0.3366141630310408,0.5697102674715956
33,0.33902429044246674,0.36925457867098527,0.5629853103362339
34,0.3367430592576663,0.35254641532058445,0.5539065059641717
35,0.3363284083704154,0.3287605334755401,0.5907689340517555
36,0.335102462520202,0.35149809428503814,0.5680060458435139
37,0.33386797085404396,0.3273447291532033,0.5919931807148624
38,0.3324943209687869,0.3411905118697126,0.5665958563626652
39,0.33215851460893947,0.3332653094765166,0.5828985562626745
40,0.33103316898147267,0.36018668081558924,0.5653089633290197
41,0.3300154109795888,0.33954341461960696,0.5720754409340066
42,0.32907656704386073,0.34815769938515945,0.5677618370509483
43,0.3275497642656167,0.33533144941632176,0.5775454392735387
44,0.3268776312470436,0.3172824609027782,0.5909178581875815
45,0.3263114020228386,0.3385198907113411,0.5815706932208907
46,0.32545822610457736,0.3436265461881396,0.5744198104445364
47,0.32416516294082004,0.3301098506635344,0.5859462701938521
48,0.3227457155783971,0.32966242147163605,0.584114665842392
49,0.32292424390713376,0.3321354269561633,0.5801176867854427
50,0.3214934542775154,0.3305176036038869,0.5751941242268388
51,0.32050035521388054,0.33317770886589104,0.5749778710200752
52,0.320343008885781,0.33479489390279205,0.5829849215460495
53,0.31922045225898427,0.3128373858374609,0.5977866461579229
54,0.3180887910226981,0.3321256611548679,0.5820980315477076
55,0.31692290181914967,0.33929080169805337,0.562119124556931
56,0.3162102587521076,0.3369440667226281,0.5907305837097302
57,0.31578244268894196,0.3192286575344247,0.5904704542646946
58,0.3143559272090594,0.3322519691057608,0.5871056035370894
59,0.3129032105207443,0.31631178448737507,0.5924649377524013
60,0.31259533390402794,0.3263646077102339,0.5814738548557523
61,0.31186918417612713,0.31540608901373096,0.5905902444476813
62,0.3107384803394477,0.3283346831378802,0.5949242609067702
63,0.3099541775882244,0.31252313529101894,0.5965378201763395
64,0.3087175600230694,0.3174133559347878,0.5945154177890697
65,0.30825312559803325,0.31972844982650916,0.5871195672683313
66,0.30769649396340054,0.32038557327968975,0.5860353280960674
67,0.3062247571845849,0.31640290378684727,0.5961360943569264
68,0.3056799831489722,0.32232247553241083,0.5952789887156285
69,0.3042266219854355,0.31628913761864247,0.5967990167963673
70,0.3040850982069969,0.3216295726282496,0.5880648661247442
71,0.30330342799425125,0.3247179799516436,0.5924112127700322
72,0.3027251958847046,0.31242944161656877,0.595749640170957
73,0.30104365448156994,0.30443375228156505,0.5962671169512709
74,0.30047474304835003,0.2992591747095887,0.6002293821791528
75,0.30078794186313945,0.31971820282264496,0.5982589113040709
76,0.29928265263636905,0.3295683188337675,0.5852724434624256
